Hours Studied,Previous Scores,Sleep Hours,Sample Question Papers Practiced,Performance Index,distance_to_goal,performance_angle,is_high_efficiency,Extracurricular Activities_Yes
7.0,41.0,6.0,8.0,35.0,49.01020301937138,88.83086067209258,0.0,True
2.0,54.0,4.0,4.0,30.0,36.49657518178932,80.53767779197439,0.0,False
5.0,78.0,8.0,1.0,60.0,12.36931687685298,75.96375653207353,0.0,True
4.0,80.0,9.0,8.0,66.0,10.770329614269007,68.19859051364818,0.0,True
3.0,76.0,7.0,0.0,52.0,14.866068747318506,70.3461759419467,0.0,False
7.0,46.0,9.0,0.0,39.0,44.01136216933077,88.69804732742112,0.0,True
6.0,59.0,4.0,6.0,45.0,31.064449134018133,86.30861401354873,0.0,False
7.0,73.0,4.0,2.0,64.0,17.029386365926403,86.63353933657021,0.0,True
5.0,74.0,8.0,7.0,66.0,16.278820596099706,79.38034472384487,0.0,True
6.0,73.0,5.0,6.0,61.0,17.11724276862369,83.29016319224307,0.0,True
5.0,92.0,4.0,6.0,76.0,3.605551275463989,33.690067525979785,0.0,True
7.0,61.0,5.0,0.0,49.0,29.017236257093817,88.02506598911803,0.0,False
2.0,70.0,6.0,0.0,43.0,20.8806130178211,73.30075576600639,0.0,False
5.0,62.0,6.0,1.0,45.0,28.160255680657446,83.8844964337146,0.0,True
6.0,58.0,8.0,1.0,49.0,32.0624390837628,86.42366562500266,0.0,True
6.0,43.0,6.0,4.0,27.0,47.042533945356304,87.56335175318986,0.0,True
5.0,63.0,9.0,8.0,50.0,27.16615541441225,83.6598082540901,0.0,True
7.0,59.0,9.0,6.0,52.0,31.016124838541646,88.15238973400541,0.0,False
8.0,78.0,9.0,1.0,72.0,12.0,90.0,0.0,True
7.0,67.0,8.0,4.0,62.0,23.021728866442675,87.51044707800085,0.0,True
5.0,93.0,8.0,4.0,80.0,4.242640687119285,45.0,0.0,True
1.0,78.0,9.0,7.0,53.0,13.892443989449804,59.743562836470744,0.0,False
5.0,56.0,5.0,8.0,42.0,34.132096331752024,84.95754893082909,0.0,True
2.0,58.0,9.0,7.0,37.0,32.55764119219941,79.38034472384487,0.0,False
5.0,93.0,5.0,1.0,77.0,4.242640687119285,45.0,0.0,False
5.0,87.0,6.0,3.0,73.0,4.242640687119285,45.0,0.0,True
2.0,74.0,5.0,1.0,46.0,17.08800749063506,69.44395478041653,0.0,True
5.0,71.0,4.0,5.0,54.0,19.235384061671343,81.02737338510362,0.0,True
4.0,86.0,7.0,3.0,70.0,5.656854249492381,45.0,0.0,False
1.0,85.0,4.0,6.0,60.0,8.602325267042627,35.53767779197438,0.0,False
3.0,86.0,4.0,1.0,67.0,6.4031242374328485,38.65980825409009,0.0,True
1.0,85.0,8.0,8.0,58.0,8.602325267042627,35.53767779197438,0.0,False
5.0,78.0,7.0,4.0,63.0,12.36931687685298,75.96375653207353,0.0,True
4.0,96.0,8.0,0.0,83.0,7.211102550927978,56.309932474020215,1.0,True
7.0,74.0,5.0,2.0,64.0,16.0312195418814,86.42366562500266,0.0,True
5.0,69.0,9.0,3.0,57.0,21.213203435596427,81.86989764584403,0.0,True
4.0,56.0,5.0,2.0,45.0,34.23448553724738,83.29016319224307,0.0,True
2.0,81.0,7.0,5.0,61.0,10.816653826391969,56.309932474020215,0.0,True
4.0,86.0,6.0,5.0,68.0,5.656854249492381,45.0,0.0,False
2.0,68.0,5.0,9.0,45.0,22.80350850198276,74.74488129694222,0.0,False
8.0,45.0,4.0,6.0,39.0,45.0,90.0,0.0,False
3.0,99.0,7.0,8.0,77.0,10.295630140987,60.94539590092286,1.0,True
9.0,56.0,7.0,9.0,55.0,34.0147027033899,88.31531568210372,0.0,True
4.0,56.0,5.0,8.0,38.0,34.23448553724738,83.29016319224307,0.0,True
6.0,53.0,5.0,6.0,40.0,37.05401462729781,86.9059419410829,0.0,False
5.0,63.0,8.0,0.0,49.0,27.16615541441225,83.6598082540901,0.0,True
1.0,96.0,8.0,2.0,74.0,9.219544457292887,40.60129464500447,1.0,False
9.0,89.0,4.0,4.0,86.0,1.4142135623730951,45.0,0.0,True
1.0,96.0,7.0,9.0,72.0,9.219544457292887,40.60129464500447,1.0,False
8.0,76.0,6.0,5.0,72.0,14.0,90.0,0.0,True
9.0,79.0,6.0,5.0,77.0,11.045361017187261,84.8055710922652,0.0,True
9.0,78.0,7.0,4.0,76.0,12.041594578792296,85.23635830927383,0.0,False
1.0,94.0,4.0,5.0,67.0,8.06225774829855,29.74488129694222,0.0,False
2.0,71.0,8.0,8.0,52.0,19.924858845171276,72.47443162627712,0.0,False
1.0,75.0,8.0,0.0,52.0,16.55294535724685,64.98310652189998,0.0,True
2.0,89.0,8.0,0.0,67.0,6.082762530298219,9.462322208025617,0.0,False
8.0,76.0,6.0,8.0,66.0,14.0,90.0,0.0,False
5.0,87.0,6.0,7.0,74.0,4.242640687119285,45.0,0.0,True
7.0,53.0,4.0,8.0,40.0,37.013511046643494,88.45184230102204,0.0,True
2.0,66.0,6.0,6.0,44.0,24.73863375370596,75.96375653207353,0.0,False
8.0,98.0,5.0,9.0,97.0,8.0,90.0,0.0,True
6.0,58.0,6.0,5.0,48.0,32.0624390837628,86.42366562500266,0.0,False
8.0,70.0,8.0,8.0,65.0,20.0,90.0,0.0,False
1.0,85.0,4.0,1.0,57.0,8.602325267042627,35.53767779197438,0.0,False
1.0,48.0,7.0,3.0,19.0,42.579337712087536,80.53767779197439,0.0,True
7.0,77.0,7.0,1.0,68.0,13.038404810405298,85.60129464500447,0.0,False
8.0,56.0,4.0,5.0,48.0,34.0,90.0,0.0,False
3.0,58.0,5.0,0.0,34.0,32.38826948140329,81.11934084947976,0.0,True
5.0,83.0,7.0,6.0,67.0,7.615773105863909,66.80140948635182,0.0,False
1.0,43.0,8.0,6.0,15.0,47.51841748206689,81.52885536698517,0.0,False
7.0,87.0,7.0,6.0,83.0,3.1622776601683795,71.56505117707799,0.0,False
5.0,96.0,7.0,3.0,83.0,6.708203932499369,63.43494882292201,0.0,True
8.0,50.0,8.0,7.0,46.0,40.0,90.0,0.0,False
8.0,61.0,6.0,4.0,57.0,29.0,90.0,0.0,True
9.0,43.0,5.0,1.0,42.0,47.01063709417264,88.78112476486871,0.0,True
7.0,56.0,8.0,4.0,51.0,34.0147027033899,88.31531568210372,0.0,False
1.0,47.0,8.0,9.0,24.0,43.56604182158393,80.75388725443676,0.0,False
3.0,85.0,9.0,8.0,64.0,7.0710678118654755,45.0,0.0,True
8.0,98.0,4.0,9.0,94.0,8.0,90.0,0.0,False
3.0,73.0,5.0,0.0,50.0,17.72004514666935,73.61045966596522,0.0,False
8.0,50.0,6.0,1.0,41.0,40.0,90.0,0.0,True
1.0,70.0,9.0,9.0,45.0,21.18962010041709,70.70995378081128,0.0,False
5.0,50.0,8.0,7.0,37.0,40.11234224026316,85.71084667118099,0.0,False
4.0,95.0,9.0,4.0,75.0,6.4031242374328485,51.34019174590991,1.0,True
5.0,93.0,6.0,8.0,80.0,4.242640687119285,45.0,0.0,False
8.0,95.0,9.0,5.0,94.0,5.0,90.0,0.0,True
4.0,77.0,9.0,7.0,62.0,13.601470508735444,72.89727103094764,0.0,True
4.0,92.0,9.0,0.0,73.0,4.47213595499958,26.56505117707799,1.0,False
3.0,60.0,8.0,8.0,43.0,30.4138126514911,80.53767779197439,0.0,True
7.0,85.0,8.0,8.0,78.0,5.0990195135927845,78.69006752597979,0.0,False
3.0,69.0,4.0,2.0,51.0,21.587033144922902,76.6075022462489,0.0,False
3.0,49.0,7.0,0.0,24.0,41.30375285612676,83.0470425318261,0.0,True
5.0,65.0,5.0,7.0,46.0,25.179356624028344,83.15722658736907,0.0,True
5.0,66.0,4.0,7.0,51.0,24.186773244895647,82.8749836510982,0.0,True
6.0,47.0,6.0,8.0,35.0,43.04648650006177,87.33699923393286,0.0,True
8.0,78.0,9.0,5.0,75.0,12.0,90.0,0.0,True
6.0,47.0,8.0,8.0,38.0,43.04648650006177,87.33699923393286,0.0,True
1.0,99.0,9.0,9.0,79.0,11.40175425099138,52.1250163489018,1.0,False
8.0,47.0,8.0,8.0,42.0,43.0,90.0,0.0,False
8.0,94.0,5.0,3.0,89.0,4.0,90.0,0.0,True
9.0,73.0,4.0,4.0,66.0,17.029386365926403,86.63353933657021,0.0,False
9.0,98.0,4.0,5.0,100.0,8.06225774829855,82.8749836510982,0.0,True
2.0,55.0,6.0,5.0,34.0,35.510561809129406,80.2724214485984,0.0,True
2.0,80.0,4.0,9.0,59.0,11.661903789690601,59.03624346792648,0.0,False
3.0,52.0,4.0,1.0,28.0,38.3275357934736,82.50414236027014,0.0,False
1.0,62.0,7.0,3.0,39.0,28.861739379323623,75.96375653207353,0.0,True
4.0,51.0,5.0,8.0,36.0,39.20459156782532,84.14398641457105,0.0,True
4.0,66.0,9.0,6.0,52.0,24.331050121192877,80.53767779197439,0.0,True
9.0,61.0,4.0,8.0,57.0,29.017236257093817,88.02506598911803,0.0,False
9.0,71.0,6.0,5.0,66.0,19.026297590440446,86.98721249581666,0.0,True
9.0,96.0,9.0,6.0,95.0,6.082762530298219,80.53767779197439,0.0,True
7.0,88.0,8.0,8.0,79.0,2.23606797749979,63.43494882292201,0.0,False
2.0,66.0,4.0,3.0,42.0,24.73863375370596,75.96375653207353,0.0,False
5.0,41.0,4.0,8.0,23.0,49.09175083453431,86.49646835521554,0.0,False
4.0,84.0,9.0,2.0,67.0,7.211102550927978,56.309932474020215,0.0,True
8.0,72.0,8.0,7.0,64.0,18.0,90.0,0.0,True
2.0,65.0,7.0,2.0,43.0,25.709920264364882,76.50426671920418,0.0,False
6.0,67.0,5.0,2.0,56.0,23.08679276123039,85.0302592718897,0.0,True
5.0,58.0,7.0,2.0,43.0,32.14031735997639,84.64417495714481,0.0,True
2.0,82.0,6.0,8.0,55.0,10.0,53.13010235415598,0.0,False
1.0,44.0,9.0,9.0,16.0,46.52956049652737,81.34745820888527,0.0,False
8.0,72.0,4.0,2.0,65.0,18.0,90.0,0.0,True
2.0,59.0,7.0,5.0,38.0,31.575306807693888,79.04593735660167,0.0,False
7.0,69.0,5.0,3.0,57.0,21.02379604162864,87.27368900609373,0.0,False
9.0,84.0,6.0,1.0,83.0,6.082762530298219,80.53767779197439,0.0,True
9.0,47.0,7.0,2.0,47.0,43.01162633521314,88.66778014613037,0.0,True
8.0,77.0,4.0,4.0,71.0,13.0,90.0,0.0,True
9.0,56.0,5.0,9.0,56.0,34.0147027033899,88.31531568210372,0.0,True
2.0,83.0,4.0,3.0,57.0,9.219544457292887,49.398705354995535,0.0,True
6.0,40.0,4.0,4.0,23.0,50.039984012787215,87.70938995736148,0.0,True
4.0,42.0,6.0,0.0,27.0,48.16637831516918,85.23635830927383,0.0,False
4.0,85.0,5.0,3.0,65.0,6.4031242374328485,51.34019174590991,0.0,False
5.0,65.0,8.0,9.0,54.0,25.179356624028344,83.15722658736907,0.0,False
3.0,70.0,4.0,2.0,50.0,20.615528128088304,75.96375653207353,0.0,True
1.0,47.0,5.0,1.0,23.0,43.56604182158393,80.75388725443676,0.0,True
8.0,82.0,4.0,6.0,77.0,8.0,90.0,0.0,True
5.0,98.0,7.0,9.0,83.0,8.54400374531753,69.44395478041653,0.0,True
3.0,85.0,7.0,8.0,66.0,7.0710678118654755,45.0,0.0,True
7.0,47.0,5.0,0.0,38.0,43.01162633521314,88.66778014613037,0.0,False
7.0,74.0,6.0,6.0,65.0,16.0312195418814,86.42366562500266,0.0,True
1.0,78.0,8.0,0.0,54.0,13.892443989449804,59.743562836470744,0.0,False
9.0,67.0,7.0,4.0,65.0,23.021728866442675,87.51044707800085,0.0,True
2.0,90.0,6.0,0.0,68.0,6.0,0.0,0.0,False
5.0,43.0,8.0,2.0,31.0,47.095647357266465,86.34777721969367,0.0,False
5.0,96.0,7.0,7.0,83.0,6.708203932499369,63.43494882292201,0.0,False
8.0,55.0,8.0,3.0,49.0,35.0,90.0,0.0,False
8.0,52.0,9.0,0.0,45.0,38.0,90.0,0.0,False
7.0,59.0,4.0,0.0,46.0,31.016124838541646,88.15238973400541,0.0,False
7.0,90.0,5.0,7.0,85.0,1.0,0.0,0.0,False
6.0,44.0,7.0,7.0,33.0,46.04345773288535,87.51044707800085,0.0,True
6.0,94.0,7.0,3.0,83.0,4.47213595499958,63.43494882292201,0.0,True
9.0,76.0,4.0,3.0,71.0,14.035668847618199,85.91438322002513,0.0,False
6.0,59.0,7.0,9.0,49.0,31.064449134018133,86.30861401354873,0.0,True
2.0,63.0,7.0,1.0,39.0,27.65863337187866,77.47119229084849,0.0,True
2.0,75.0,9.0,1.0,51.0,16.15549442140351,68.19859051364818,0.0,False
5.0,73.0,7.0,5.0,57.0,17.26267650163207,79.99202019855866,0.0,True
4.0,97.0,7.0,7.0,81.0,8.06225774829855,60.25511870305778,1.0,False
2.0,84.0,7.0,6.0,65.0,8.48528137423857,45.0,0.0,True
3.0,87.0,6.0,6.0,66.0,5.830951894845301,30.96375653207352,0.0,False
7.0,93.0,7.0,2.0,86.0,3.1622776601683795,71.56505117707799,0.0,True
8.0,73.0,4.0,1.0,66.0,17.0,90.0,0.0,False
6.0,58.0,9.0,9.0,50.0,32.0624390837628,86.42366562500266,0.0,True
5.0,56.0,7.0,6.0,46.0,34.132096331752024,84.95754893082909,0.0,True
1.0,44.0,8.0,3.0,20.0,46.52956049652737,81.34745820888527,0.0,True
8.0,64.0,9.0,0.0,58.0,26.0,90.0,0.0,False
3.0,57.0,9.0,0.0,38.0,33.37663853655727,81.3843518158359,0.0,False
6.0,99.0,8.0,3.0,91.0,9.219544457292887,77.47119229084849,0.0,True
3.0,94.0,4.0,4.0,77.0,6.4031242374328485,38.65980825409009,1.0,True
7.0,92.0,6.0,4.0,83.0,2.23606797749979,63.43494882292201,0.0,False
7.0,89.0,4.0,0.0,79.0,1.4142135623730951,45.0,0.0,True
9.0,47.0,6.0,2.0,50.0,43.01162633521314,88.66778014613037,0.0,True
5.0,66.0,5.0,5.0,51.0,24.186773244895647,82.8749836510982,0.0,False
8.0,54.0,8.0,9.0,49.0,36.0,90.0,0.0,False
8.0,84.0,9.0,6.0,79.0,6.0,90.0,0.0,True
1.0,52.0,9.0,0.0,26.0,38.63935817272331,79.56252464888182,0.0,False
5.0,55.0,9.0,7.0,42.0,35.12833614050059,85.10090754621224,0.0,True
3.0,61.0,8.0,3.0,42.0,29.427877939124322,80.21759296819272,0.0,True
1.0,59.0,8.0,8.0,35.0,31.78049716414141,77.27564431457763,0.0,False
4.0,52.0,6.0,5.0,31.0,38.2099463490856,83.99099404250548,0.0,True
8.0,59.0,9.0,0.0,50.0,31.0,90.0,0.0,False
3.0,41.0,4.0,1.0,18.0,49.25444142409901,84.17365797044422,0.0,False
2.0,74.0,6.0,2.0,50.0,17.08800749063506,69.44395478041653,0.0,True
9.0,86.0,9.0,1.0,82.0,4.123105625617661,75.96375653207353,0.0,False
5.0,94.0,8.0,9.0,78.0,5.0,53.13010235415598,0.0,True
7.0,58.0,8.0,6.0,53.0,32.01562118716424,88.21008939175394,0.0,False
2.0,84.0,8.0,0.0,65.0,8.48528137423857,45.0,0.0,True
9.0,76.0,9.0,8.0,76.0,14.035668847618199,85.91438322002513,0.0,False
9.0,97.0,8.0,1.0,94.0,7.0710678118654755,81.86989764584403,0.0,True
4.0,93.0,5.0,3.0,79.0,5.0,36.86989764584402,1.0,True
4.0,45.0,8.0,7.0,27.0,45.17742799230607,84.92039213998542,0.0,False
6.0,53.0,9.0,2.0,43.0,37.05401462729781,86.9059419410829,0.0,True
6.0,43.0,6.0,8.0,30.0,47.042533945356304,87.56335175318986,0.0,True
1.0,61.0,8.0,6.0,37.0,29.832867780352597,76.42956561483852,0.0,True
9.0,90.0,7.0,9.0,90.0,1.0,0.0,0.0,True
2.0,94.0,5.0,2.0,68.0,7.211102550927978,33.690067525979785,0.0,True
5.0,78.0,9.0,2.0,64.0,12.36931687685298,75.96375653207353,0.0,True
9.0,75.0,8.0,4.0,73.0,15.033296378372908,86.18592516570965,0.0,False
4.0,73.0,7.0,4.0,53.0,17.46424919657298,76.7594800848128,0.0,False
3.0,66.0,9.0,9.0,46.0,24.515301344262525,78.23171106797936,0.0,False
7.0,46.0,6.0,4.0,37.0,44.01136216933077,88.69804732742112,0.0,False
6.0,42.0,5.0,8.0,29.0,48.041648597857254,87.61405596961119,0.0,True
8.0,86.0,8.0,8.0,80.0,4.0,90.0,0.0,True
3.0,72.0,6.0,5.0,52.0,18.681541692269406,74.47588900324574,0.0,False
5.0,41.0,9.0,6.0,29.0,49.09175083453431,86.49646835521554,0.0,True
4.0,81.0,7.0,9.0,70.0,9.848857801796104,66.03751102542182,0.0,False
4.0,55.0,9.0,7.0,40.0,35.22782990761707,83.48019824834302,0.0,True
4.0,64.0,9.0,8.0,49.0,26.30589287593181,81.2538377374448,0.0,True
8.0,99.0,5.0,5.0,92.0,9.0,90.0,0.0,False
6.0,54.0,8.0,7.0,46.0,36.05551275463989,86.82016988013577,0.0,True
3.0,63.0,6.0,1.0,42.0,27.459060435491963,79.50852298766841,0.0,False
5.0,54.0,5.0,9.0,41.0,36.124783736376884,85.23635830927383,0.0,False
6.0,70.0,7.0,7.0,60.0,20.09975124224178,84.28940686250037,0.0,False
5.0,53.0,8.0,1.0,41.0,37.12142238654117,85.36453657309735,0.0,True
6.0,93.0,5.0,7.0,83.0,3.605551275463989,56.309932474020215,0.0,True
8.0,53.0,7.0,1.0,43.0,37.0,90.0,0.0,False
7.0,45.0,7.0,2.0,36.0,45.0111097397076,88.72696997994329,0.0,True
5.0,53.0,6.0,6.0,38.0,37.12142238654117,85.36453657309735,0.0,False
6.0,56.0,9.0,8.0,47.0,34.058772731852805,86.63353933657021,0.0,False
4.0,57.0,7.0,2.0,40.0,33.24154027718932,83.08877288097531,0.0,True
9.0,59.0,7.0,4.0,59.0,31.016124838541646,88.15238973400541,0.0,False
4.0,90.0,9.0,8.0,76.0,4.0,0.0,1.0,True
1.0,56.0,4.0,6.0,31.0,34.713109915419565,78.36636600105956,0.0,True
7.0,55.0,7.0,1.0,44.0,35.014282800023196,88.36342295838328,0.0,True
7.0,79.0,8.0,4.0,71.0,11.045361017187261,84.8055710922652,0.0,False
4.0,78.0,5.0,4.0,59.0,12.649110640673518,71.56505117707799,0.0,False
3.0,91.0,9.0,8.0,69.0,5.0990195135927845,11.309932474020213,0.0,True
8.0,71.0,9.0,1.0,63.0,19.0,90.0,0.0,True
5.0,99.0,9.0,0.0,87.0,9.486832980505138,71.56505117707799,0.0,False
7.0,83.0,8.0,3.0,77.0,7.0710678118654755,81.86989764584403,0.0,True
4.0,48.0,9.0,3.0,31.0,42.190046219457976,84.55966796899449,0.0,True
4.0,66.0,8.0,0.0,47.0,24.331050121192877,80.53767779197439,0.0,False
8.0,85.0,6.0,9.0,78.0,5.0,90.0,0.0,False
8.0,91.0,4.0,6.0,86.0,1.0,90.0,0.0,False
2.0,72.0,9.0,1.0,48.0,18.973665961010276,71.56505117707799,0.0,True
2.0,49.0,4.0,8.0,24.0,41.43669871020132,81.67434966957316,0.0,False
3.0,56.0,9.0,6.0,39.0,34.36568055487916,81.63411387596742,0.0,False
3.0,88.0,8.0,6.0,71.0,5.385164807134504,21.80140948635181,1.0,False
1.0,88.0,5.0,0.0,60.0,7.280109889280518,15.945395900922854,0.0,False
3.0,75.0,4.0,8.0,54.0,15.811388300841896,71.56505117707799,0.0,False
6.0,56.0,4.0,9.0,45.0,34.058772731852805,86.63353933657021,0.0,False
8.0,57.0,8.0,8.0,51.0,33.0,90.0,0.0,False
6.0,91.0,4.0,1.0,78.0,2.23606797749979,26.56505117707799,0.0,True
5.0,62.0,6.0,9.0,48.0,28.160255680657446,83.8844964337146,0.0,False
4.0,73.0,8.0,8.0,59.0,17.46424919657298,76.7594800848128,0.0,True
3.0,47.0,4.0,1.0,28.0,43.289721643826724,83.36748538486154,0.0,True
4.0,52.0,4.0,1.0,35.0,38.2099463490856,83.99099404250548,0.0,False
7.0,62.0,4.0,7.0,55.0,28.0178514522438,87.95459151111278,0.0,True
1.0,96.0,8.0,2.0,69.0,9.219544457292887,40.60129464500447,0.0,False
7.0,93.0,5.0,2.0,87.0,3.1622776601683795,71.56505117707799,0.0,True
1.0,59.0,7.0,6.0,32.0,31.78049716414141,77.27564431457763,0.0,False
2.0,61.0,9.0,9.0,37.0,29.614185789921695,78.3106308245608,0.0,True
4.0,86.0,4.0,5.0,66.0,5.656854249492381,45.0,0.0,False
1.0,91.0,7.0,6.0,66.0,7.0710678118654755,8.13010235415598,0.0,False
9.0,62.0,7.0,5.0,56.0,28.0178514522438,87.95459151111278,0.0,True
6.0,80.0,4.0,8.0,70.0,10.198039027185569,78.69006752597979,0.0,True
1.0,74.0,4.0,1.0,48.0,17.46424919657298,66.37062226934319,0.0,False
1.0,42.0,9.0,7.0,17.0,48.507731342539614,81.70285503016314,0.0,True
6.0,73.0,7.0,5.0,59.0,17.11724276862369,83.29016319224307,0.0,False
4.0,72.0,5.0,3.0,56.0,18.439088914585774,77.47119229084849,0.0,True
4.0,85.0,7.0,5.0,66.0,6.4031242374328485,51.34019174590991,0.0,False
6.0,56.0,5.0,5.0,41.0,34.058772731852805,86.63353933657021,0.0,True
7.0,84.0,6.0,9.0,76.0,6.082762530298219,80.53767779197439,0.0,False
9.0,58.0,5.0,2.0,54.0,32.01562118716424,88.21008939175394,0.0,True
5.0,69.0,9.0,7.0,57.0,21.213203435596427,81.86989764584403,0.0,False
9.0,62.0,8.0,4.0,62.0,28.0178514522438,87.95459151111278,0.0,True
4.0,54.0,4.0,9.0,38.0,36.22154055254967,83.6598082540901,0.0,False
2.0,98.0,6.0,3.0,73.0,10.0,53.13010235415598,1.0,True
3.0,96.0,7.0,1.0,72.0,7.810249675906654,50.19442890773481,1.0,True
1.0,53.0,5.0,9.0,28.0,37.656340767525464,79.28687697720896,0.0,False
6.0,41.0,6.0,0.0,28.0,49.040799340956916,87.66269414087618,0.0,True
6.0,78.0,8.0,6.0,67.0,12.165525060596439,80.53767779197439,0.0,True
1.0,88.0,5.0,9.0,62.0,7.280109889280518,15.945395900922854,0.0,False
3.0,57.0,9.0,2.0,36.0,33.37663853655727,81.3843518158359,0.0,False
5.0,45.0,7.0,2.0,33.0,45.09988913511872,86.18592516570965,0.0,False
3.0,98.0,7.0,2.0,74.0,9.433981132056603,57.9946167919165,1.0,False
3.0,71.0,5.0,9.0,52.0,19.6468827043885,75.25643716352927,0.0,True
3.0,60.0,8.0,2.0,38.0,30.4138126514911,80.53767779197439,0.0,True
5.0,79.0,4.0,1.0,62.0,11.40175425099138,74.74488129694222,0.0,True
5.0,67.0,4.0,5.0,50.0,23.194827009486403,82.5685920288275,0.0,False
4.0,66.0,7.0,9.0,48.0,24.331050121192877,80.53767779197439,0.0,True
1.0,41.0,8.0,2.0,15.0,49.49747468305833,81.86989764584403,0.0,True
5.0,72.0,7.0,0.0,51.0,18.24828759089466,80.53767779197439,0.0,False
5.0,55.0,4.0,9.0,37.0,35.12833614050059,85.10090754621224,0.0,True
4.0,78.0,7.0,8.0,59.0,12.649110640673518,71.56505117707799,0.0,True
6.0,61.0,5.0,5.0,46.0,29.068883707497267,86.05481377096244,0.0,False
4.0,95.0,9.0,5.0,78.0,6.4031242374328485,51.34019174590991,1.0,True
7.0,82.0,5.0,9.0,74.0,8.06225774829855,82.8749836510982,0.0,False
7.0,86.0,9.0,8.0,78.0,4.123105625617661,75.96375653207353,0.0,False
2.0,52.0,8.0,1.0,27.0,38.47076812334269,81.02737338510362,0.0,True
3.0,95.0,4.0,9.0,74.0,7.0710678118654755,45.0,1.0,True
1.0,41.0,8.0,8.0,15.0,49.49747468305833,81.86989764584403,0.0,True
8.0,53.0,8.0,2.0,46.0,37.0,90.0,0.0,False
9.0,95.0,4.0,2.0,90.0,5.0990195135927845,78.69006752597979,0.0,False
4.0,77.0,6.0,2.0,58.0,13.601470508735444,72.89727103094764,0.0,True
6.0,80.0,6.0,0.0,65.0,10.198039027185569,78.69006752597979,0.0,True
9.0,67.0,7.0,9.0,65.0,23.021728866442675,87.51044707800085,0.0,False
6.0,46.0,6.0,6.0,36.0,44.04543109109048,87.39743779750019,0.0,True
9.0,57.0,5.0,9.0,52.0,33.015148038438355,88.26429541107161,0.0,True
4.0,95.0,9.0,6.0,79.0,6.4031242374328485,51.34019174590991,1.0,False
8.0,80.0,8.0,1.0,74.0,10.0,90.0,0.0,True
9.0,94.0,7.0,5.0,93.0,4.123105625617661,75.96375653207353,0.0,True
4.0,75.0,8.0,3.0,57.0,15.524174696260024,75.06858282186245,0.0,True
5.0,80.0,4.0,6.0,65.0,10.44030650891055,73.30075576600639,0.0,True
8.0,75.0,6.0,6.0,69.0,15.0,90.0,0.0,False
6.0,83.0,4.0,3.0,71.0,7.280109889280518,74.05460409907715,0.0,False
7.0,43.0,7.0,2.0,31.0,47.01063709417264,88.78112476486871,0.0,False
3.0,96.0,9.0,6.0,78.0,7.810249675906654,50.19442890773481,1.0,False
7.0,69.0,5.0,8.0,60.0,21.02379604162864,87.27368900609373,0.0,True
8.0,63.0,6.0,3.0,58.0,27.0,90.0,0.0,True
6.0,59.0,4.0,5.0,46.0,31.064449134018133,86.30861401354873,0.0,True
9.0,85.0,9.0,6.0,87.0,5.0990195135927845,78.69006752597979,0.0,True
6.0,95.0,6.0,9.0,81.0,5.385164807134504,68.19859051364818,0.0,False
9.0,70.0,8.0,2.0,69.0,20.024984394500787,87.13759477388825,0.0,True
4.0,63.0,5.0,4.0,46.0,27.294688127912362,81.57303097851933,0.0,True
8.0,46.0,9.0,0.0,41.0,44.0,90.0,0.0,False
4.0,65.0,6.0,5.0,50.0,25.317977802344327,80.90972307917768,0.0,False
2.0,52.0,5.0,4.0,24.0,38.47076812334269,81.02737338510362,0.0,False
9.0,93.0,9.0,6.0,97.0,3.1622776601683795,71.56505117707799,0.0,True
5.0,47.0,8.0,8.0,35.0,43.104524124504614,86.00908690157023,0.0,False
4.0,94.0,8.0,3.0,82.0,5.656854249492381,45.0,1.0,True
2.0,44.0,4.0,8.0,24.0,46.389654018972806,82.5685920288275,0.0,True
1.0,83.0,7.0,5.0,59.0,9.899494936611665,45.0,0.0,False
7.0,52.0,4.0,4.0,42.0,38.01315561749642,88.49256424122504,0.0,False
6.0,68.0,5.0,1.0,56.0,22.090722034374522,84.8055710922652,0.0,False
2.0,59.0,4.0,0.0,30.0,31.575306807693888,79.04593735660167,0.0,True
8.0,53.0,9.0,7.0,49.0,37.0,90.0,0.0,True
4.0,71.0,6.0,5.0,56.0,19.4164878389476,78.11134196037202,0.0,True
8.0,99.0,9.0,6.0,98.0,9.0,90.0,0.0,False
7.0,89.0,4.0,5.0,79.0,1.4142135623730951,45.0,0.0,True
5.0,66.0,7.0,9.0,54.0,24.186773244895647,82.8749836510982,0.0,True
8.0,95.0,9.0,6.0,93.0,5.0,90.0,0.0,True
9.0,64.0,9.0,8.0,63.0,26.019223662515376,87.7974018382342,0.0,True
5.0,91.0,9.0,4.0,76.0,3.1622776601683795,18.43494882292201,0.0,False
5.0,43.0,7.0,0.0,27.0,47.095647357266465,86.34777721969367,0.0,True
2.0,60.0,9.0,0.0,35.0,30.59411708155671,78.69006752597979,0.0,False
5.0,57.0,5.0,8.0,39.0,33.13608305156178,84.8055710922652,0.0,False
3.0,78.0,8.0,4.0,59.0,13.0,67.38013505195957,0.0,True
7.0,54.0,7.0,1.0,50.0,36.013886210738214,88.40885972880542,0.0,True
5.0,92.0,5.0,2.0,77.0,3.605551275463989,33.690067525979785,0.0,False
8.0,77.0,7.0,0.0,70.0,13.0,90.0,0.0,True
1.0,87.0,7.0,5.0,62.0,7.615773105863909,23.19859051364819,0.0,False
